PAIR,BID,ASK,TIME
UNI/USD,25.314,25.345,05-06-21 21:40:11
UNI/USD,25.342,25.363,05-06-21 21:40:01
UNI/USD,25.338,25.369,05-06-21 21:39:51
UNI/USD,25.338,25.369,05-06-21 21:39:41
UNI/USD,25.334,25.366,05-06-21 21:39:31
UNI/USD,25.32,25.348,05-06-21 21:39:21
UNI/USD,25.323,25.334,05-06-21 21:39:11
UNI/USD,25.295,25.316,05-06-21 21:39:01
UNI/USD,25.287,25.311,05-06-21 21:38:51
UNI/USD,25.292,25.315,05-06-21 21:38:41
UNI/USD,25.305,25.329,05-06-21 21:38:31
UNI/USD,25.29,25.314,05-06-21 21:38:21
UNI/USD,25.248,25.279,05-06-21 21:38:11
UNI/USD,25.253,25.279,05-06-21 21:38:01
UNI/USD,25.248,25.283,05-06-21 21:37:51
UNI/USD,25.248,25.283,05-06-21 21:37:41
UNI/USD,25.248,25.271,05-06-21 21:37:31
UNI/USD,25.2,25.223,05-06-21 21:37:21
UNI/USD,25.2,25.223,05-06-21 21:37:11
UNI/USD,25.2,25.229,05-06-21 21:37:01
UNI/USD,25.203,25.238,05-06-21 21:36:51
UNI/USD,25.203,25.238,05-06-21 21:36:41
UNI/USD,25.2,25.236,05-06-21 21:36:31
UNI/USD,25.218,25.242,05-06-21 21:36:21
UNI/USD,25.221,25.247,05-06-21 21:36:11
UNI/USD,25.245,25.261,05-06-21 21:36:01
UNI/USD,25.245,25.28,05-06-21 21:35:51
UNI/USD,25.222,25.257,05-06-21 21:35:41
UNI/USD,25.231,25.257,05-06-21 21:35:31
UNI/USD,25.26,25.272,05-06-21 21:35:21
UNI/USD,25.252,25.305,05-06-21 21:35:11
UNI/USD,25.224,25.265,05-06-21 21:35:01
UNI/USD,25.217,25.254,05-06-21 21:34:51
UNI/USD,25.234,25.262,05-06-21 21:34:41
UNI/USD,25.291,25.321,05-06-21 21:34:31
UNI/USD,25.252,25.287,05-06-21 21:34:21
UNI/USD,25.237,25.251,05-06-21 21:34:11
UNI/USD,25.279,25.293,05-06-21 21:34:01
UNI/USD,25.292,25.307,05-06-21 21:33:51
UNI/USD,25.294,25.307,05-06-21 21:33:41
UNI/USD,25.31,25.323,05-06-21 21:33:31
UNI/USD,25.31,25.327,05-06-21 21:33:21
UNI/USD,25.31,25.334,05-06-21 21:33:11
UNI/USD,25.31,25.326,05-06-21 21:33:01
UNI/USD,25.319,25.333,05-06-21 21:32:51
UNI/USD,25.334,25.341,05-06-21 21:32:41
UNI/USD,25.334,25.349,05-06-21 21:32:31
UNI/USD,25.334,25.349,05-06-21 21:32:21
UNI/USD,25.335,25.357,05-06-21 21:32:11
UNI/USD,25.341,25.371,05-06-21 21:32:01
UNI/USD,25.341,25.374,05-06-21 21:31:51
UNI/USD,25.345,25.374,05-06-21 21:31:41
UNI/USD,25.345,25.381,05-06-21 21:31:31
UNI/USD,25.344,25.381,05-06-21 21:31:21
UNI/USD,25.354,25.381,05-06-21 21:31:11
UNI/USD,25.376,25.416,05-06-21 21:31:01
UNI/USD,25.379,25.416,05-06-21 21:30:51
UNI/USD,25.376,25.421,05-06-21 21:30:41
UNI/USD,25.354,25.383,05-06-21 21:30:31
UNI/USD,25.356,25.382,05-06-21 21:30:21
UNI/USD,25.365,25.402,05-06-21 21:30:11
UNI/USD,25.372,25.376,05-06-21 21:30:01
UNI/USD,25.384,25.405,05-06-21 21:29:51
UNI/USD,25.388,25.405,05-06-21 21:29:41
UNI/USD,25.39,25.405,05-06-21 21:29:31
UNI/USD,25.434,25.446,05-06-21 21:29:21
UNI/USD,25.434,25.457,05-06-21 21:29:11
UNI/USD,25.457,25.474,05-06-21 21:29:01
UNI/USD,25.465,25.486,05-06-21 21:28:51
UNI/USD,25.472,25.492,05-06-21 21:28:41
UNI/USD,25.47,25.485,05-06-21 21:28:31
UNI/USD,25.474,25.485,05-06-21 21:28:21
UNI/USD,25.488,25.496,05-06-21 21:28:11
UNI/USD,25.488,25.496,05-06-21 21:28:01
UNI/USD,25.496,25.513,05-06-21 21:27:51
UNI/USD,25.503,25.516,05-06-21 21:27:41
UNI/USD,25.508,25.522,05-06-21 21:27:31
UNI/USD,25.504,25.518,05-06-21 21:27:21
UNI/USD,25.504,25.516,05-06-21 21:27:11
UNI/USD,25.503,25.523,05-06-21 21:27:01
UNI/USD,25.505,25.524,05-06-21 21:26:51
UNI/USD,25.503,25.529,05-06-21 21:26:41
UNI/USD,25.505,25.53,05-06-21 21:26:31
UNI/USD,25.503,25.53,05-06-21 21:26:21
UNI/USD,25.516,25.548,05-06-21 21:26:11
UNI/USD,25.524,25.558,05-06-21 21:26:01
UNI/USD,25.532,25.558,05-06-21 21:25:51
UNI/USD,25.512,25.535,05-06-21 21:25:41
UNI/USD,25.513,25.54,05-06-21 21:25:31
UNI/USD,25.51,25.533,05-06-21 21:25:21
UNI/USD,25.507,25.534,05-06-21 21:25:11
